GO Term ID	GO Term Name	Corrected p-val	Uncorrected p-val
GO:0016620	oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor	0.5564564152775948	0.3904770638754824
GO:0009380	excinuclease repair complex	0.5564564152775948	0.3904770638754824
GO:0008299	isoprenoid biosynthetic process	0.5564564152775948	0.3904770638754824
GO:0045152	antisigma factor binding	0.5564564152775948	0.3904770638754824
GO:0043856	anti-sigma factor antagonist activity	0.5564564152775948	0.3904770638754824
GO:0042301	phosphate ion binding	0.5564564152775948	0.3904770638754824
GO:0045254	pyruvate dehydrogenase complex	0.5564564152775948	0.3904770638754824
GO:0006269	DNA replication, synthesis of RNA primer	0.5564564152775948	0.3904770638754824
GO:0006207	'de novo' pyrimidine nucleobase biosynthetic process	0.5564564152775948	0.3904770638754824
GO:0004356	glutamate-ammonia ligase activity	0.5564564152775948	0.3904770638754824
GO:0008641	ubiquitin-like modifier activating enzyme activity	0.5564564152775948	0.3904770638754824
GO:0009108	coenzyme biosynthetic process	0.5564564152775948	0.3904770638754824
GO:0071732	cellular response to nitric oxide	0.5564564152775948	0.3904770638754824
GO:0008940	nitrate reductase activity	0.5564564152775948	0.3904770638754824
GO:0009325	nitrate reductase complex	0.5564564152775948	0.3904770638754824
GO:0019305	dTDP-rhamnose biosynthetic process	0.5564564152775948	0.3904770638754824
GO:0016811	hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in linear amides	0.5564564152775948	0.3904770638754824
GO:0055114	oxidation-reduction process	0.5935281492260649	0.4176259252680533
GO:0009252	peptidoglycan biosynthetic process	0.5985412015515815	0.42344215023725656
GO:0004803	transposase activity	0.5985412015515815	0.42344215023725656
GO:0045892	negative regulation of transcription, DNA-templated	0.6002708405078774	0.44441443162761585
GO:0003906	DNA-(apurinic or apyrimidinic site) endonuclease activity	0.6002708405078774	0.4479766322123624
GO:0008745	N-acetylmuramoyl-L-alanine amidase activity	0.6002708405078774	0.4479766322123624
GO:0043531	ADP binding	0.6002708405078774	0.4479766322123624
GO:0016849	phosphorus-oxygen lyase activity	0.6002708405078774	0.4479766322123624
GO:0001217	DNA-binding transcription repressor activity	0.6002708405078774	0.4479766322123624
GO:0003899	DNA-directed 5'-3' RNA polymerase activity	0.6002708405078774	0.4479766322123624
GO:0004499	N,N-dimethylaniline monooxygenase activity	0.6002708405078774	0.4479766322123624
GO:0006782	protoporphyrinogen IX biosynthetic process	0.6002708405078774	0.4479766322123624
GO:0004658	propionyl-CoA carboxylase activity	0.6002708405078774	0.4479766322123624
GO:0008203	cholesterol metabolic process	0.6002708405078774	0.4479766322123624
GO:0001968	fibronectin binding	0.6002708405078774	0.4479766322123624
GO:0006098	pentose-phosphate shunt	0.6002708405078774	0.4479766322123624
GO:0004177	aminopeptidase activity	0.6002708405078774	0.4479766322123624
GO:0016765	transferase activity, transferring alkyl or aryl (other than methyl) groups	0.6002708405078774	0.4479766322123624
GO:0043024	ribosomal small subunit binding	0.6002708405078774	0.4479766322123624
GO:0045226	extracellular polysaccharide biosynthetic process	0.6002708405078774	0.4479766322123624
GO:0043190	ATP-binding cassette (ABC) transporter complex	0.6002708405078774	0.44929197002181565
GO:0006313	transposition, DNA-mediated	0.6002708405078774	0.44929197002181565
GO:0004601	peroxidase activity	0.6002708405078774	0.4533594302114944
GO:0035556	intracellular signal transduction	0.6002708405078774	0.4533594302114944
GO:0000155	phosphorelay sensor kinase activity	0.6002708405078774	0.4533594302114944
GO:0016301	kinase activity	0.6002708405078774	0.4533594302114944
GO:0006189	'de novo' IMP biosynthetic process	0.6002708405078774	0.4533594302114944
GO:0048038	quinone binding	0.6002708405078774	0.4533594302114944
GO:0045454	cell redox homeostasis	0.6154355363292394	0.46598943094909906
GO:0006260	DNA replication	0.6253086106453148	0.4746606470864054
GO:0045893	positive regulation of transcription, DNA-templated	0.6256778035379539	0.48562160062933857
GO:0008610	lipid biosynthetic process	0.6256778035379539	0.499479947583818
GO:0016020	membrane	0.6256778035379539	0.499479947583818
GO:0046777	protein autophosphorylation	0.6256778035379539	0.499479947583818
GO:0006099	tricarboxylic acid cycle	0.6256778035379539	0.499479947583818
GO:0016209	antioxidant activity	0.6256778035379539	0.5000637129615004
GO:0033214	siderophore-dependent iron import into cell	0.6256778035379539	0.5000637129615004
GO:0016788	hydrolase activity, acting on ester bonds	0.6256778035379539	0.5000637129615004
GO:0052553	modulation by symbiont of host immune response	0.6256778035379539	0.5000637129615004
GO:0065002	intracellular protein transmembrane transport	0.6256778035379539	0.5000637129615004
GO:0009228	thiamine biosynthetic process	0.6256778035379539	0.5000637129615004
GO:0009229	thiamine diphosphate biosynthetic process	0.6256778035379539	0.5000637129615004
GO:0097040	phthiocerol biosynthetic process	0.6256778035379539	0.5000637129615004
GO:0010628	positive regulation of gene expression	0.6256778035379539	0.5000637129615004
GO:0004527	exonuclease activity	0.6256778035379539	0.5000637129615004
GO:0006164	purine nucleotide biosynthetic process	0.6256778035379539	0.5000637129615004
GO:0009317	acetyl-CoA carboxylase complex	0.6256778035379539	0.5000637129615004
GO:0003989	acetyl-CoA carboxylase activity	0.6256778035379539	0.5000637129615004
GO:0003678	DNA helicase activity	0.6256778035379539	0.5000637129615004
GO:0031419	cobalamin binding	0.6256778035379539	0.5000637129615004
GO:0008289	lipid binding	0.6256778035379539	0.5000637129615004
GO:0009408	response to heat	0.644916679256691	0.5166732095765842
GO:0008270	zinc ion binding	0.6461461462893631	0.5188936547639245
GO:0005615	extracellular space	0.6609931049887774	0.5472466815681465
GO:0046506	sulfolipid biosynthetic process	0.6609931049887774	0.5472466815681465
GO:0008233	peptidase activity	0.6609931049887774	0.5472466815681465
GO:0052689	carboxylic ester hydrolase activity	0.6609931049887774	0.5472466815681465
GO:0008408	3'-5' exonuclease activity	0.6609931049887774	0.5472466815681465
GO:0000027	ribosomal large subunit assembly	0.6609931049887774	0.5472466815681465
GO:0043952	protein transport by the Sec complex	0.6609931049887774	0.5472466815681465
GO:0052890	oxidoreductase activity, acting on the CH-CH group of donors, with a flavin as acceptor	0.6609931049887774	0.5472466815681465
GO:0035435	phosphate ion transmembrane transport	0.6609931049887774	0.5472466815681465
GO:0044205	'de novo' UMP biosynthetic process	0.6609931049887774	0.5472466815681465
GO:0016779	nucleotidyltransferase activity	0.6609931049887774	0.5472466815681465
GO:0004386	helicase activity	0.6609931049887774	0.5472466815681465
GO:0010125	mycothiol biosynthetic process	0.6609931049887774	0.5472466815681465
GO:0052572	response to host immune response	0.6834506178619042	0.5681633170374072
GO:0009055	electron transfer activity	0.6834506178619042	0.5684531907646814
GO:0004497	monooxygenase activity	0.6880761765334389	0.5749317192067166
GO:0045227	capsule polysaccharide biosynthetic process	0.6880761765334389	0.5749317192067166
GO:0009267	cellular response to starvation	0.6949613017446727	0.5899862676379248
GO:0050662	coenzyme binding	0.6949613017446727	0.5899862676379248
GO:0005507	copper ion binding	0.6949613017446727	0.5899862676379248
GO:0046488	phosphatidylinositol metabolic process	0.6949613017446727	0.5899862676379248
GO:0008395	steroid hydroxylase activity	0.6949613017446727	0.5899862676379248
GO:0010039	response to iron ion	0.6949613017446727	0.5899862676379248
GO:0048037	cofactor binding	0.6949613017446727	0.5899862676379248
GO:0008360	regulation of cell shape	0.6960565381106968	0.5922469588131167
GO:0000166	nucleotide binding	0.7060299413365541	0.6020828945240977
GO:0016747	transferase activity, transferring acyl groups other than amino-acyl groups	0.7179654814362283	0.6136339774416711
GO:0001666	response to hypoxia	0.7194969486925004	0.6184508717644573
GO:0003824	catalytic activity	0.7194969486925004	0.6244146221616057
GO:0006094	gluconeogenesis	0.7194969486925004	0.6287000106165825
GO:0044212	transcription regulatory region DNA binding	0.7194969486925004	0.6287000106165825
GO:0034081	polyketide synthase complex	0.7194969486925004	0.6287000106165825
GO:0008198	ferrous iron binding	0.7194969486925004	0.6287000106165825
GO:0052562	negative regulation by symbiont of host immune response	0.7194969486925004	0.6287000106165825
GO:0052170	negative regulation by symbiont of host innate immune response	0.7194969486925004	0.6287000106165825
GO:0004806	triglyceride lipase activity	0.7194969486925004	0.6287000106165825
GO:0036199	cholest-4-en-3-one 26-monooxygenase activity	0.7194969486925004	0.6287000106165825
GO:0016874	ligase activity	0.7242692886896629	0.6342549411469706
GO:0005887	integral component of plasma membrane	0.7275056415508713	0.6384800945924473
GO:0004519	endonuclease activity	0.7417595670345544	0.6524080321910039
GO:0034599	cellular response to oxidative stress	0.7465586553778474	0.6637662997145297
GO:0004016	adenylate cyclase activity	0.7465586553778474	0.6637662997145297
GO:0003995	acyl-CoA dehydrogenase activity	0.7465586553778474	0.6637662997145297
GO:0070402	NADPH binding	0.7465586553778474	0.6637662997145297
GO:0016151	nickel cation binding	0.7465586553778474	0.6637662997145297
GO:0006979	response to oxidative stress	0.7582485736412423	0.6756096277568239
GO:0052556	positive regulation by symbiont of host immune response	0.7789318271085031	0.6955280368253746
GO:0030145	manganese ion binding	0.7899513853762119	0.7068781039312948
GO:0046872	metal ion binding	0.7971056772567902	0.7148041350543682
GO:0051287	NAD binding	0.7974879699333131	0.718224339873186
GO:0000049	tRNA binding	0.7974879699333131	0.718224339873186
GO:0015074	DNA integration	0.7974879699333131	0.7242959573964125
GO:0071768	mycolic acid biosynthetic process	0.7974879699333131	0.7242959573964125
GO:0009116	nucleoside metabolic process	0.7974879699333131	0.7242959573964125
GO:0042626	ATPase-coupled transmembrane transporter activity	0.7974879699333131	0.7242959573964125
GO:0051539	4 iron, 4 sulfur cluster binding	0.8236571837837257	0.7496382781664501
GO:0003723	RNA binding	0.8448518676279756	0.7713609344761688
GO:0010447	response to acidic pH	0.8448518676279756	0.7739502423473967
GO:0006629	lipid metabolic process	0.8448518676279756	0.7739502423473967
GO:0044117	growth of symbiont in host	0.8448518676279756	0.7753898593908762
GO:0022625	cytosolic large ribosomal subunit	0.8558722422419098	0.7893879753894771
GO:0047196	long-chain-alcohol O-fatty-acyltransferase activity	0.8558722422419098	0.79532296315405
GO:0006541	glutamine metabolic process	0.8558722422419098	0.79532296315405
GO:0005840	ribosome	0.8558722422419098	0.79532296315405
GO:0010181	FMN binding	0.8558722422419098	0.79532296315405
GO:0035375	zymogen binding	0.8558722422419098	0.79532296315405
GO:0005524	ATP binding	0.8581603240002247	0.7990900148912226
GO:0050660	flavin adenine dinucleotide binding	0.8586918707544917	0.802772238148219
GO:0016491	oxidoreductase activity	0.8586918707544917	0.8032442307546374
GO:0022857	transmembrane transporter activity	0.8586918707544917	0.8045105481256232
GO:0071731	response to nitric oxide	0.86601071751947	0.8146792983165951
GO:0022627	cytosolic small ribosomal subunit	0.86601071751947	0.8146792983165951
GO:0016705	oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen	0.8792835205881652	0.8318890332172733
GO:0005975	carbohydrate metabolic process	0.8792835205881652	0.8318890332172733
GO:0019432	triglyceride biosynthetic process	0.8792835205881652	0.8322090682431009
GO:0097351	toxin-antitoxin pair type II binding	0.893785493022115	0.8480842627771481
GO:0016887	ATPase activity	0.893785493022115	0.8493525622026599
GO:0004540	ribonuclease activity	0.8969018898068033	0.8540289505234953
GO:0042803	protein homodimerization activity	0.8969239558521478	0.8557649215491812
GO:0009236	cobalamin biosynthetic process	0.9003332387385591	0.8624607124436293
GO:0004144	diacylglycerol O-acyltransferase activity	0.9003332387385591	0.8624607124436293
GO:0005525	GTP binding	0.9027545761369071	0.8665063044373372
GO:0008168	methyltransferase activity	0.9069628645022207	0.8722797721694399
GO:0009986	cell surface	0.9095530558321231	0.876510019386979
GO:0055085	transmembrane transport	0.9120156637775715	0.8806269793645767
GO:0007049	cell cycle	0.9134677337882743	0.8872688504100256
GO:0003676	nucleic acid binding	0.9134677337882743	0.8872688504100256
GO:0006707	cholesterol catabolic process	0.9134677337882743	0.8872688504100256
GO:0006071	glycerol metabolic process	0.9226422218979355	0.8979443421530577
GO:0020037	heme binding	0.9255250726305817	0.9025196692955959
GO:0031177	phosphopantetheine binding	0.9378834598502522	0.9163641452838984
GO:0003735	structural constituent of ribosome	0.9465445188972372	0.9266363167789397
GO:0005506	iron ion binding	0.9474218440781028	0.9293067036559594
GO:0051301	cell division	0.9477756172325309	0.9314659029780514
GO:0016787	hydrolase activity	0.955850355276457	0.9412293173372378
GO:0006412	translation	0.9688173628718569	0.955850400080073
GO:0006281	DNA repair	0.9694820811283269	0.9583599157616539
GO:0005737	cytoplasm	0.9713776368663303	0.962091043779654
GO:0000287	magnesium ion binding	0.9714624814623372	0.9643215963472268
GO:0044121	growth of symbiont in host organelle	0.9714624814623372	0.9658900389300484
GO:0019843	rRNA binding	0.9728492778982318	0.9691290129731909
GO:0016627	oxidoreductase activity, acting on the CH-CH group of donors	0.9739232763478832	0.9720610903510422
GO:0045926	negative regulation of growth	0.9792926704555553	0.9792926704555553
